Player Name,Player ID,Tournament,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Of Own Team,Total Wickets Lost By Own Team,Total Balls Played By Own Team,Total Runs Of Opposition Team,Total Wickets Lost By Opposition Team,Total Balls Played By Opposition Team,Runs Made,Balls Consumed,Batting Position,Dismissed,Dismissal Type,Special Batting Talent,Balls Bowled,Runs Given,Wickets Taken,Maidens Bowled,Batters Dismissed,Special Bowling Talent
M Rameez Jr.,70,Champions T20 2024-25,8,2,5,3,159,10,118,194,5,120,0,2,11,yes,2,no,6,13,0,0,0,no
Shayan Sheikh,69,Champions T20 2024-25,18,1,5,3,71,10,96,72,3,54,0,1,9,yes,2,yes,DNB,DNB,DNB,DNB,DNB,no
Ihsanullah,71,National T20,3,2,2,1,182,2,112,181,3,120,DNB,DNB,DNB,DNB,5,no,24,34,1,0,1,no
Ihsanullah,71,National T20,23,2,2,3,167,9,120,183,3,120,DNB,DNB,DNB,DNB,5,no,25,33,2,0,"1,4",no
Ihsanullah,71,Champions T20 2024-25,15,1,5,2,139,8,120,140,2,85,DNB,DNB,DNB,DNB,5,no,20,46,0,0,0,no
Ihsanullah,71,National T20,25,2,2,5,132,3,79,131,9,120,DNB,DNB,DNB,DNB,5,no,25,36,1,0,7,no
Ihsanullah,71,Champions T20 2024-25,13,1,5,4,106,9,120,109,4,90,5,4,11,no,0,no,25,27,2,0,"2,4",no
Ihsanullah,71,Champions T20 2024-25,9,2,5,1,185,9,120,190,4,120,1,1,11,no,0,no,26,37,0,0,0,no
M Rameez Jr.,70,Champions T20 2024-25,20,1,5,1,131,10,120,133,4,84,1,2,10,yes,2,no,24,29,2,0,"1,5",no
Awais Ali,72,National T20,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Awais Ali,72,Champions T20 2024-25,18,1,5,3,71,10,96,72,3,54,15,17,11,no,0,no,20,22,0,0,0,no
Ihsanullah,71,Champions T20 2024-25,20,1,5,1,131,10,120,133,4,84,0,1,11,yes,1,no,13,33,0,0,0,no
Salman Irshad,73,National T20,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Salman Irshad,73,PSL X,30,1,4,3,251,5,120,172,10,110,DNB,DNB,DNB,DNB,6,NO,20,28,3,0,"1,8,10",NO
Salman Irshad,73,PSL X,13,2,3,6,171,3,103,168,5,120,DNB,DNB,DNB,DNB,5,no,24,41,0,0,0,no
Salman Irshad,73,Champions T20 2024-25,3,1,5,4,160,8,120,161,2,96,DNB,DNB,DNB,DNB,5,no,18,26,2,0,"2,3",no
Salman Irshad,73,Champions T20 2024-25,9,2,5,1,185,9,120,190,4,120,6,3,10,yes,1,no,26,37,0,0,0,no
Salman Irshad,73,Champions T20 2024-25,5,1,5,2,128,9,120,132,8,113,3,4,11,yes,0,no,24,26,1,0,0,no
Salman Irshad,73,Champions T20 2024-25,13,1,5,4,106,9,120,109,4,90,3,4,10,no,0,no,6,10,0,0,0,no
Salman Irshad,73,PSL X,31,2,2,1,179,10,118,209,6,120,2,4,11,YES,2,NO,26,34,2,0,"4,7",NO
Salman Irshad,73,Champions T20 2024-25,8,2,5,3,159,10,118,194,5,120,2,3,10,no,0,no,27,55,1,0,6,no
Awais Ali,72,Champions T20 2024-25,20,1,5,1,131,10,120,133,4,84,2,6,9,no,0,no,6,13,0,0,0,no
Salman Irshad,73,PSL X,33,2,2,4,107,10,91,202,8,120,0,0,11,no,0,No,24,40,2,0,"5,6",NO
Usman Khan,74,PSL X,13,1,6,3,168,5,120,171,3,103,61,40,3,yes,3,yes,DNB,DNB,DNB,DNB,DNB,no
Saim Ayub,75,PSL X,2,2,5,1,136,10,91,216,3,120,50,38,1,yes,2,yes,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,9,2,6,5,107,10,95,227,7,120,44,22,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,12,1,6,4,228,5,120,195,9,120,39,24,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,7,2,6,3,155,10,114,202,6,120,31,20,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,3,1,6,2,234,3,120,236,6,116,19,15,3,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,16,1,6,4,185,3,120,186,5,114,18,14,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,18,1,6,1,89,10,102,90,0,41,0,3,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,National T20,7,2,4,1,137,8,120,199,4,120,32,37,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,23,29,2,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,14,10,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,National T20,24,2,4,3,127,10,104,218,3,120,9,9,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,5,8,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,National T20,18,2,4,2,131,3,89,127,10,117,4,4,1,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Usman Khan,74,PSL X,20,2,6,2,117,10,97,204,4,120,1,6,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,National T20,32,2,4,2,113,10,117,239,2,120,46,47,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,Champions T20 2024-25,16,2,4,2,169,4,113,163,8,120,23,29,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,National T20,28,1,4,1,86,8,120,88,0,53,18,20,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,National T20,9,1,4,3,138,9,120,140,3,100,15,18,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,National T20,20,1,4,5,129,7,120,114,7,120,13,17,3,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,Champions T20 2024-25,13,2,4,5,123,10,116,126,2,87,5,8,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,4,6,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Sharjeel Khan,76,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,4,6,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,Champions T20 2024-25,19,1,4,3,168,7,120,170,4,118,4,6,2,yes,4,no,DNB,DNB,DNB,DNB,DNB,no
Abdul Wahid,77,PSL X,5,2,5,3,141,10,110,243,5,120,6,8,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Rizwan Hussain,78,PSL X,9,1,5,6,227,7,120,107,10,95,2,4,1,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,13,2,3,6,171,3,103,168,5,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,10,2,3,2,129,4,103,128,7,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,11,11,11,11,11,11,11,11,11,11,73,49,3,yes,2,yes,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,10,10,10,10,10,10,10,10,10,10,62,29,3,no,0,yes,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,54,26,3,yes,2,yes,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,46,28,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,7,1,3,6,202,6,120,155,10,112,33,16,6,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,26,20,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,18,17,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,15,13,3,yes,4,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,23,1,3,1,157,9,120,159,8,119,10,8,8,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,26,2,3,1,154,10,117,263,3,120,6,4,7,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,19,2,3,4,121,10,101,209,6,120,5,6,5,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Azan Awais,80,PSL X,11,1,5,2,147,8,120,148,8,117,4,8,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Haider Ali,79,PSL X,14,2,5,4,133,3,100,129,10,116,2,3,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Imran Rafiq,81,PSL X,22,2,5,3,143,9,120,147,4,100,1,3,2,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Rizwan Mehmood,83,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Rizwan Mehmood,83,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Yousaf Babar,82,PSL X,25,2,5,6,110,3,78,108,10,115,49,33,2,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Rizwan Mehmood,83,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,16,15,5,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Rizwan Mehmood,83,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,4,8,5,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,78,53,2,no,0,yes,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,36,1,1,1,184,10,120,151,10,113,65,44,2,yes,4,yes,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,39,2,1,1,111,1,96,110,9,120,64,46,2,no,0,yes,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,23,2,1,5,102,2,84,100,8,120,42,35,1,no,0,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,6,2,1,4,98,1,58,97,10,110,41,16,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,38,28,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,30,26,1,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,29,30,1,yes,4,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,38,1,1,2,166,4,120,161,7,120,29,20,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,26,28,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,24,16,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,15,2,1,2,134,10,113,171,5,120,24,14,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,National T20,31,2,1,3,119,3,103,118,9,120,17,10,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,5,6,1,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Obaid Shahid,85,Champions T20 2024-25,10000,2,,,,,,,,,,,,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,National T20,13,1,1,2,171,5,120,134,10,113,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,National T20,8,2,1,5,135,4,105,132,7,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,National T20,1,1,1,3,159,6,120,73,5,79,41,16,7,no,0,no,DNB,DNB,DNB,DNB,DNB,no
Umar Siddiq,84,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,41,34,1,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,National T20,30,1,1,4,182,5,120,165,5,120,36,21,7,no,0,no,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,National T20,34,1,1,2,148,8,120,155,9,120,25,19,7,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,PSL X,10,1,2,3,128,7,120,129,4,103,20,17,4,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,PSL X,11,2,2,5,148,8,117,147,8,120,9,8,4,yes,1,no,DNB,DNB,DNB,DNB,DNB,no
Saad Baig,86,PSL X,24,2,2,4,168,6,87,160,8,90,25,15,4,yes,4,no,DNB,DNB,DNB,DNB,DNB,no
Rehan Afridi,87,National T20,17,1,3,1,107,10,111,110,3,86,8,15,3,yes,4,no,DNB,DNB,DNB,DNB,DNB,no
Rehan Afridi,87,National T20,9,2,3,4,154,6,103,149,10,120,7,11,3,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Shadab Khan,88,PSL X,5,1,3,5,243,5,120,141,10,110,DNB,DNB,DNB,DNB,DNB,DNB,24,29,2,0,"8,9",no
Shadab Khan,88,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,DNB,DNB,DNB,DNB,DNB,DNB,12,,0,0,0,no
Shadab Khan,88,PSL X,13,2,3,6,171,3,103,168,5,120,DNB,DNB,DNB,DNB,DNB,DNB,18,29,1,0,2,no
Shadab Khan,88,PSL X,1,2,3,4,143,2,106,139,10,116,DNB,DNB,DNB,DNB,DNB,DNB,20,25,3,0,"5,6,10",no
Shadab Khan,88,PSL X,10,2,3,2,129,4,103,128,7,120,47,40,4,yes,1,no,24,17,2,0,"4,6",no
Shadab Khan,88,PSL X,7,1,3,6,202,6,120,155,10,110,14,11,4,yes,2,no,18,16,1,0,1,no
Rehan Afridi,87,National T20,25,2,3,2,93,10,104,167,7,120,14,23,5,yes,2,no,DNB,DNB,DNB,DNB,DNB,no
Shadab Khan,88,PSL X,19,2,3,4,121,10,101,209,6,120,13,10,6,yes,2,no,24,27,0,0,DNB,no
Shadab Khan,88,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,12,6,7,no,0,no,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,88,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,8,13,4,yes,2,no,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,88,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,4,12,4,yes,2,no,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,88,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,0,1,4,yes,2,no,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,88,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,0,2,3,yes,2,no,6,10,0,0,DNB,no
Mubasir Khan,89,National T20,24,1,3,4,218,3,120,127,10,104,45,32,4,yes,2,no,24,19,3,0,"1,3,4",no
Mubasir Khan,89,National T20,15,2,3,1,183,10,116,207,3,120,44,24,4,yes,2,no,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,89,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,32,21,4,yes,2,no,18,16,1,0,5,no
Mubasir Khan,89,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,30,19,5,yes,3,no,12,19,1,0,1,no
Mubasir Khan,89,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,29,19,4,yes,2,no,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,89,National T20,5,1,3,2,104,10,111,105,3,79,24,30,4,yes,3,no,6,8,0,0,0,no
Mubasir Khan,89,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,16,6,4,no,0,no,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,88,PSL X,22,1,3,5,143,9,120,147,4,100,15,8,5,yes,2,no,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,89,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,10,11,5,yes,1,no,24,24,1,0,3,no
Mubasir Khan,89,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,1,1,5,yes,3,no,15,20,1,0,1,no
Mubasir Khan,89,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,0,4,4,yes,1,no,6,5,0,0,0,no
Amad Butt,90,Champions T20 2024-25,3,2,1,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Amad Butt,90,National T20,27,2,1,4,143,2,87,137,6,120,DNB,DNB,DNB,DNB,DNB,DNB,6,8,0,0,0,no
Amad Butt,90,National T20,16,2,1,3,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,7,9,1,0,11,no
Amad Butt,90,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,38,34,5,no,0,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Amad Butt,90,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,34,27,6,yes,2,no,6,11,0,0,0,no
Amad Butt,90,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,32,21,4,yes,2,no,18,16,1,0,5,no
Amad Butt,90,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,30,19,5,yes,3,no,12,19,1,0,1,no
Amad Butt,90,National T20,13,1,1,2,171,5,120,134,10,113,23,15,6,no,0,no,24,28,2,0,"2,3",no
Amad Butt,90,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,13,5,6,no,0,no,6,6,0,0,0,no
Amad Butt,90,National T20,1,1,1,3,159,6,120,73,10,79,12,15,6,yes,2,no,12,8,1,0,4,no
Amad Butt,90,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,10,11,5,yes,1,no,24,24,1,0,3,no
Amad Butt,90,National T20,34,1,1,2,148,8,120,155,9,120,9,7,6,yes,2,no,24,27,1,0,6,no
Amad Butt,90,National T20,8,2,1,5,135,4,105,132,7,120,8,9,6,no,0,no,24,23,1,0,4,no
Amad Butt,90,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,7,7,5,yes,2,no,6,15,1,0,9,no
Mubasir Khan,89,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,7,6,6,yes,2,no,6,14,0,0,0,no
Amad Butt,90,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,7,6,6,yes,2,no,6,14,0,0,0,no
Amad Butt,90,National T20,30,1,1,4,182,5,120,165,5,120,1,2,5,yes,2,no,12,29,0,0,0,no
Amad Butt,90,National T20,36,2,3,1,151,10,113,184,10,120,1,2,9,yes,2,no,6,13,0,0,0,no
Amad Butt,90,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,1,1,5,yes,3,no,15,20,1,0,1,no
Amad Butt,90,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,0,4,4,yes,1,no,6,5,0,0,0,no
Arafat Minhas,91,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,DNB,DNB,DNB,DNB,DNB,DNB,24,37,1,0,3,no
Arafat Minhas,91,National T20,27,2,1,4,143,2,87,137,6,120,DNB,DNB,DNB,DNB,DNB,DNB,6,8,0,0,0,no
Arafat Minhas,91,National T20,16,2,1,3,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,7,9,1,0,11,no
Amad Butt,90,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,38,27,6,no,0,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Arafat Minhas,91,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,34,24,4,yes,1,no,6,19,0,0,0,no
Arafat Minhas,91,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,11,6,6,no,0,no,24,11,2,0,"5,6",no
Arafat Minhas,91,PSL X,3,2,2,6,236,6,116,234,3,120,10,7,5,yes,1,no,12,24,0,0,0,no
Arafat Minhas,91,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,1,2,9,no,0,no,18,19,0,0,0,no
Arafat Minhas,91,National T20,36,2,3,1,151,10,113,184,10,120,1,2,9,yes,2,no,6,13,0,0,0,no
M Ibtisam,92,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,30,2,1,"3,4",no
M Ibtisam,92,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,12,11,8,yes,2,no,24,36,2,0,"2,3",no
Arafat Minhas,91,PSL X,6,2,2,4,136,10,115,201,6,120,0,5,7,yes,2,no,12,26,0,0,0,no
M Ibtisam,92,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,0,2,9,yes,3,no,12,20,0,0,0,no
Muhammad Wasim Jr.,379,PSL X,21,2,1,4,DNB,DNB,DNB,111,3,69,DNB,DNB,DNB,DNB,DNB,DNB,12,22,0,0,0,no
Muhammad Wasim Jr.,379,PSL X,3,2,2,6,236,6,116,234,3,120,DNB,DNB,DNB,DNB,DNB,DNB,24,44,1,0,2,no
Muhammad Wasim Jr.,379,PSL X,17,1,1,5,178,7,120,114,10,92,DNB,DNB,DNB,DNB,DNB,DNB,18,21,1,0,3,no
Muhammad Wasim Jr.,379,PSL X,8,1,2,1,175,7,120,119,9,120,DNB,DNB,DNB,DNB,DNB,DNB,24,27,3,0,"3,5,10",no
Muhammad Wasim Jr.,379,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,36,1,0,3,no
Muhammad Wasim Jr.,379,PSL X,24,2,2,4,168,6,87,160,8,90,DNB,DNB,DNB,DNB,DNB,DNB,18,42,1,0,8,no
Muhammad Wasim Jr.,379,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,DNB,DNB,DNB,DNB,DNB,DNB,24,32,0,0,0,no
Muhammad Wasim Jr.,379,PSL X,23,2,1,3,159,8,119,157,9,120,DNB,DNB,DNB,DNB,DNB,DNB,24,33,0,0,0,no
M Ibtisam,92,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,DNB,DNB,DNB,DNB,DNB,DNB,18,41,2,0,"2,3",no
Muhammad Wasim Jr.,379,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,DNB,DNB,DNB,DNB,DNB,DNB,21,28,0,0,0,no
Muhammad Wasim Jr.,379,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,DNB,DNB,DNB,DNB,DNB,DNB,20,22,2,0,"6,10",no
Muhammad Wasim Jr.,379,PSL X,11,2,2,5,148,8,117,147,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,33,0,0,0,no
Muhammad Wasim Jr.,379,PSL X,15,1,1,2,142,10,117,137,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,22,2,0,"2,5",no
Muhammad Wasim Jr.,379,PSL X,15,2,2,1,137,8,120,142,10,117,DNB,DNB,DNB,DNB,DNB,DNB,21,33,3,0,"1,2,3",no
Muhammad Wasim Jr.,379,PSL X,6,2,2,4,136,10,115,201,6,120,DNB,DNB,DNB,DNB,DNB,DNB,24,28,4,0,"1,2,3,5",yes
Muhammad Wasim Jr.,379,PSL X,10,1,2,3,128,7,120,129,4,103,DNB,DNB,DNB,DNB,DNB,DNB,24,28,2,0,"1,3",no
Muhammad Wasim Jr.,379,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,DNB,DNB,DNB,DNB,DNB,DNB,24,28,3,0,"2,7,9",no
Muhammad Wasim Jr.,379,PSL X,18,2,1,6,90,0,41,89,10,102,DNB,DNB,DNB,DNB,DNB,DNB,24,18,2,0,"8,11",no
Muhammad Wasim Jr.,379,PSL X,24,1,1,3,263,3,120,154,10,117,DNB,DNB,DNB,DNB,DNB,DNB,21,28,2,0,"3,9",no
Hassan Ali,380,National T20,11,2,1,2,148,7,117,147,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,38,3,0,"1,5,8",no
Hassan Ali,380,National T20,27,2,1,4,143,2,87,137,6,120,DNB,DNB,DNB,DNB,DNB,DNB,24,49,3,0,"2,5,6",no
Hassan Ali,380,National T20,16,2,1,3,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,24,16,3,0,"3,6,9",yes
Aqib Liaqat,381,National T20,14,1,4,2,164,8,120,168,5,110,DNB,DNB,DNB,DNB,DNB,DNB,24,32,0,0,0,no
Hassan Ali,380,National T20,36,2,3,1,151,10,113,184,10,120,DNB,DNB,DNB,DNB,DNB,DNB,24,42,4,0,"6,7,8,9",yes
Aqib Liaqat,381,National T20,9,1,4,3,149,10,120,154,6,103,DNB,DNB,DNB,DNB,DNB,DNB,24,18,2,0,"3,4",no
Ali Raza,382,PSL X,9,2,5,6,227,7,120,107,10,95,DNB,DNB,DNB,DNB,DNB,DNB,24,21,4,0,"4,5,6,7",yes
Ali Raza,382,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,34,1,0,1,no
Ali Raza,382,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,DNB,DNB,DNB,DNB,DNB,DNB,12,26,0,0,0,no
Ali Raza,382,National T20,11,2,1,3,148,7,117,147,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,23,2,0,"3,4",no
Ali Raza,382,PSL X,11,1,5,2,147,8,120,148,8,117,DNB,DNB,DNB,DNB,DNB,DNB,24,32,2,0,"4,5",no
Ali Raza,382,PSL X,5,2,5,3,141,10,110,243,5,120,DNB,DNB,DNB,DNB,DNB,DNB,18,45,0,0,0,no
Aqib Liaqat,381,National T20,27,1,4,1,137,6,120,143,2,87,DNB,DNB,DNB,DNB,DNB,DNB,18,29,0,0,0,no
Ali Raza,382,PSL X,2,2,5,1,136,10,96,216,3,120,DNB,DNB,DNB,DNB,DNB,DNB,24,31,1,0,1,no
Ali Raza,382,PSL X,14,2,5,4,133,3,100,129,10,116,DNB,DNB,DNB,DNB,DNB,DNB,24,25,1,0,5,no
Ali Raza,382,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,DNB,DNB,DNB,DNB,DNB,DNB,12,17,0,0,0,no
Ali Raza,382,PSL X,17,2,5,1,114,10,92,178,7,120,DNB,DNB,DNB,DNB,DNB,DNB,24,48,0,0,0,no
